"","firstTimeStamp","timeStamp","hits","bundleID","domain","domainOwner","domainType","domainClassification","initiatedType"
"200","2025-03-02T15:44:58.672+01:00","2025-03-09T22:11:49.115+01:00",61,"com.strava.stravaride","phoots.strava.com","",2,1,"AppInitiated"
"201","2025-03-02T15:47:10.451+01:00","2025-03-09T16:50:32.819+01:00",2,"com.strava.stravaride","strava-photo-uploads-prod.s3-accelerate.amazonaws.com","",2,1,"AppInitiated"
"202","2025-03-02T17:39:35.169+01:00","2025-03-09T09:24:05.442+01:00",15,"com.strava.stravaride","amp-api-edge.apps.apple.com","",2,1,"AppInitiated"
"203","2025-03-02T17:39:35.194+01:00","2025-03-09T09:24:05.520+01:00",11,"com.strava.stravaride","mzstorekit.itunes.apple.com","",2,1,"AppInitiated"
"204","2025-03-03T09:06:48.796+01:00","2025-03-09T22:10:04.543+01:00",6,"com.strava.stravaride","chunk-gcp-us-east4-vop1.fastly.mux.com","",2,1,"AppInitiated"
"205","2025-03-03T09:06:47.843+01:00","2025-03-09T16:51:24.217+01:00",7,"com.strava.stravaride","image.mux.com","",2,1,"AppInitiated"
"206","2025-03-03T09:06:48.430+01:00","2025-03-09T16:51:24.825+01:00",3,"com.strava.stravaride","manifest-gcp-us-east4-vop1.fastly.mux.com","",2,1,"AppInitiated"
"207","2025-03-03T09:06:48.094+01:00","2025-03-09T16:56:24.212+01:00",9,"com.strava.stravaride","stream.mux.com","",2,1,"AppInitiated"
"208","2025-03-04T10:33:54.256+01:00","2025-03-09T16:54:25.026+01:00",14,"com.strava.stravaride","o352714.ingest.sentry.io","Functional Software, Inc.",1,1,"AppInitiated"
"209","2025-03-04T12:50:03.591+01:00","2025-03-08T18:04:11.637+01:00",2,"com.strava.stravaride","ocsp2.globalsign.com","",2,1,"AppInitiated"
"210","2025-03-04T12:50:21.825+01:00","2025-03-08T18:37:41.915+01:00",8,"com.strava.stravaride","chunk-gcp-us-east1-vop1.fastly.mux.com","",2,1,"AppInitiated"
"211","2025-03-04T12:50:21.260+01:00","2025-03-08T18:04:12.124+01:00",6,"com.strava.stravaride","manifest-gcp-us-east1-vop1.fastly.mux.com","",2,1,"AppInitiated"
"212","2025-03-05T23:10:46.194+01:00","2025-03-05T23:10:46.194+01:00",1,"com.strava.stravaride","scontent.fzrh2-2.fna.fbcdn.net","",2,1,"AppInitiated"
"213","2025-03-07T11:29:52.571+01:00","2025-03-07T11:29:52.571+01:00",1,"com.strava.stravaride","firebaseinstallations.googleapis.com","",2,1,"AppInitiated"
"214","2025-03-08T00:52:03.308+01:00","2025-03-08T00:56:28.546+01:00",2,"com.strava.stravaride","3.165.190.26","",2,2,"AppInitiated"
"215","2025-03-09T19:53:31.956+01:00","2025-03-16T00:14:59.952+01:00",12,"com.strava.stravaride","chunk-gcp-us-east4-vop1.fastly.mux.com","",2,1,"AppInitiated"
"216","2025-03-10T09:35:55.058+01:00","2025-03-16T00:15:41.180+01:00",12,"com.strava.stravaride","platform-lookaside.fbsbx.com","",2,1,"AppInitiated"
"217","2025-03-10T09:34:59.994+01:00","2025-03-16T23:36:15.784+01:00",14,"com.strava.stravaride","inappcheck.itunes.apple.com","",2,1,"AppInitiated"
"218","2025-03-10T09:35:46.941+01:00","2025-03-15T16:55:09.224+01:00",3,"com.strava.stravaride","image.mux.com","",2,1,"AppInitiated"
"219","2025-03-10T09:34:58.983+01:00","2025-03-16T23:36:15.173+01:00",52,"com.strava.stravaride","cdn-1.strava.com","",2,1,"AppInitiated"
"220","2025-03-10T09:34:58.964+01:00","2025-03-16T23:36:15.566+01:00",42,"com.strava.stravaride","graph.facebook.com","Facebook, Inc.",1,1,"AppInitiated"
"221","2025-03-10T09:34:58.984+01:00","2025-03-16T23:36:15.895+01:00",45,"com.strava.stravaride","ingest.sentry.io","Functional Software, Inc.",1,1,"AppInitiated"
"222","2025-03-10T09:36:41.215+01:00","2025-03-16T23:37:06.807+01:00",46,"com.strava.stravaride","events.mapbox.com","",2,1,"AppInitiated"
"223","2025-03-10T09:34:58.907+01:00","2025-03-16T23:36:15.107+01:00",59,"com.strava.stravaride","c.strava.com","",2,1,"AppInitiated"
"224","2025-03-10T09:35:01.436+01:00","2025-03-16T23:36:24.795+01:00",2,"com.strava.stravaride","engine.adzerk.net","",2,1,"AppInitiated"
"225","2025-03-10T09:35:02.503+01:00","2025-03-16T23:36:16.446+01:00",26,"com.strava.stravaride","d3o5xota0a1fcr.cloudfront.net","",2,1,"AppInitiated"
"226","2025-03-10T09:35:47.431+01:00","2025-03-16T00:16:10.555+01:00",6,"com.strava.stravaride","manifest-gcp-us-east4-vop1.fastly.mux.com","",2,1,"AppInitiated"
"227","2025-03-10T09:35:47.056+01:00","2025-03-15T22:12:53.678+01:00",5,"com.strava.stravaride","stream.mux.com","",2,1,"AppInitiated"
"228","2025-03-10T09:35:00.073+01:00","2025-03-16T23:36:17.133+01:00",47,"com.strava.stravaride","chat.stream-io-api.com","",2,1,"AppInitiated"
"229","2025-03-10T09:35:02.511+01:00","2025-03-16T23:36:45.088+01:00",12,"com.strava.stravaride","dgtzuqphqg23d.cloudfront.net","",2,1,"AppInitiated"
"230","2025-03-10T09:34:58.988+01:00","2025-03-16T23:36:16.111+01:00",22,"com.strava.stravaride","graphql.strava.com","",2,1,"AppInitiated"
"231","2025-03-10T09:34:59.828+01:00","2025-03-16T23:36:16.491+01:00",2,"com.strava.stravaride","dorado.strava.com","",2,1,"AppInitiated"
"232","2025-03-10T09:34:59.112+01:00","2025-03-16T23:36:15.645+01:00",15,"com.strava.stravaride","amp-api-edge.apps.apple.com","",2,1,"AppInitiated"
"233","2025-03-10T09:35:03.480+01:00","2025-03-16T23:36:34.867+01:00",18,"com.strava.stravaride","dgalywyr863hv.cloudfront.net","",2,1,"AppInitiated"
"234","2025-03-10T09:34:58.963+01:00","2025-03-16T23:36:15.646+01:00",15,"com.strava.stravaride","heatmap-external-c.strava.com","",2,1,"AppInitiated"
"235","2025-03-10T09:34:58.968+01:00","2025-03-16T23:36:15.276+01:00",47,"com.strava.stravaride","api3.branch.io","",2,1,"AppInitiated"
"236","2025-03-10T09:34:59.362+01:00","2025-03-16T23:36:15.951+01:00",9,"com.strava.stravaride","mzstorekit.itunes.apple.com","",2,1,"AppInitiated"
"237","2025-03-10T21:02:57.148+01:00","2025-03-15T19:52:04.819+01:00",21,"com.strava.stravaride","phoots.strava.com","",2,1,"AppInitiated"
"238","2025-03-10T21:02:57.342+01:00","2025-03-15T12:28:01.522+01:00",6,"com.strava.stravaride","ocsp.godaddy.com","",2,1,"AppInitiated"
"239","2025-03-10T22:32:43.453+01:00","2025-03-15T14:36:04.662+01:00",4,"com.strava.stravaride","api.mapbox.com","",2,1,"AppInitiated"
"240","2025-03-10T22:32:10.762+01:00","2025-03-10T22:32:10.762+01:00",1,"com.strava.stravaride","d3nn82uaxijpm6.cloudfront.net","",2,1,"AppInitiated"
"241","2025-03-10T22:32:01.427+01:00","2025-03-16T00:15:18.267+01:00",27,"com.strava.stravaride","cdn.branch.io","",2,1,"AppInitiated"
"242","2025-03-10T22:46:12.652+01:00","2025-03-15T14:32:26.017+01:00",3,"com.strava.stravaride","tiles.strava.com","",2,1,"AppInitiated"
"243","2025-03-10T23:11:40.668+01:00","2025-03-16T23:36:15.805+01:00",5,"com.strava.stravaride","config.mapbox.com","",2,1,"AppInitiated"
"244","2025-03-11T14:36:00.419+01:00","2025-03-16T00:15:46.740+01:00",9,"com.strava.stravaride","o352714.ingest.sentry.io","Functional Software, Inc.",1,1,"AppInitiated"
"245","2025-03-11T14:41:24.320+01:00","2025-03-11T14:41:24.320+01:00",1,"com.strava.stravaride","ocsp2.globalsign.com","",2,1,"AppInitiated"
"246","2025-03-14T12:37:43.685+01:00","2025-03-14T12:37:43.685+01:00",1,"com.strava.stravaride","firebaseinstallations.googleapis.com","",2,1,"AppInitiated"
"247","2025-03-15T22:13:11.419+01:00","2025-03-15T22:13:11.419+01:00",1,"com.strava.stravaride","lh3.googleusercontent.com","",2,1,"AppInitiated"
"248","2025-03-16T10:04:45.309+01:00","2025-03-16T10:04:45.309+01:00",1,"com.strava.stravaride","sf-api-token-service.itunes.apple.com","",2,1,"AppInitiated"
"249","2025-03-16T10:04:45.309+01:00","2025-03-16T10:04:45.309+01:00",1,"com.strava.stravaride","sf-api-token-service.itunes.apple.com","",2,1,"AppInitiated"
"250","2025-03-16T10:04:44.843+01:00","2025-03-23T22:20:16.910+01:00",19,"com.strava.stravaride","inappcheck.itunes.apple.com","",2,1,"AppInitiated"
"251","2025-03-16T23:36:24.795+01:00","2025-03-17T23:38:46.151+01:00",2,"com.strava.stravaride","engine.adzerk.net","",2,1,"AppInitiated"
"252","2025-03-16T23:36:15.951+01:00","2025-03-23T15:02:08.878+01:00",12,"com.strava.stravaride","mzstorekit.itunes.apple.com","",2,1,"AppInitiated"
"253","2025-03-16T23:36:16.111+01:00","2025-03-23T20:59:39.113+01:00",30,"com.strava.stravaride","graphql.strava.com","",2,1,"AppInitiated"
"254","2025-03-16T23:36:16.446+01:00","2025-03-23T22:20:14.835+01:00",39,"com.strava.stravaride","d3o5xota0a1fcr.cloudfront.net","",2,1,"AppInitiated"
"255","2025-03-16T23:36:16.491+01:00","2025-03-17T23:38:45.654+01:00",2,"com.strava.stravaride","dorado.strava.com","",2,1,"AppInitiated"
"256","2025-03-16T23:36:34.867+01:00","2025-03-23T20:59:08.434+01:00",27,"com.strava.stravaride","dgalywyr863hv.cloudfront.net","",2,1,"AppInitiated"
"257","2025-03-16T23:36:45.088+01:00","2025-03-23T18:14:46.159+01:00",15,"com.strava.stravaride","dgtzuqphqg23d.cloudfront.net","",2,1,"AppInitiated"
"258","2025-03-16T23:36:15.645+01:00","2025-03-23T15:02:08.847+01:00",18,"com.strava.stravaride","amp-api-edge.apps.apple.com","",2,1,"AppInitiated"
"259","2025-03-16T23:36:15.646+01:00","2025-03-23T15:02:08.867+01:00",19,"com.strava.stravaride","heatmap-external-c.strava.com","",2,1,"AppInitiated"
"260","2025-03-17T07:18:45.718+01:00","2025-03-23T22:36:17.637+01:00",46,"com.strava.stravaride","phoots.strava.com","",2,1,"AppInitiated"
"261","2025-03-17T17:20:18.042+01:00","2025-03-23T22:20:14.749+01:00",59,"com.strava.stravaride","graph.facebook.com","Facebook, Inc.",1,1,"AppInitiated"
"262","2025-03-17T17:20:14.046+01:00","2025-03-23T22:21:20.755+01:00",71,"com.strava.stravaride","api3.branch.io","",2,1,"AppInitiated"
"263","2025-03-17T17:20:14.037+01:00","2025-03-23T22:21:20.744+01:00",58,"com.strava.stravaride","ingest.sentry.io","Functional Software, Inc.",1,1,"AppInitiated"
"264","2025-03-17T17:20:11.808+01:00","2025-03-23T22:21:21.202+01:00",80,"com.strava.stravaride","c.strava.com","",2,1,"AppInitiated"
"265","2025-03-17T17:35:27.579+01:00","2025-03-23T22:21:20.752+01:00",72,"com.strava.stravaride","chat.stream-io-api.com","",2,1,"AppInitiated"
"266","2025-03-17T17:35:25.609+01:00","2025-03-23T22:21:21.176+01:00",77,"com.strava.stravaride","cdn-1.strava.com","",2,1,"AppInitiated"
"267","2025-03-17T23:40:46.135+01:00","2025-03-23T22:21:27.444+01:00",69,"com.strava.stravaride","events.mapbox.com","",2,1,"AppInitiated"
"268","2025-03-17T23:39:05.319+01:00","2025-03-17T23:39:05.319+01:00",1,"com.strava.stravaride","i.embed.ly","",2,1,"AppInitiated"
"269","2025-03-17T23:39:10.592+01:00","2025-03-23T20:59:40.366+01:00",3,"com.strava.stravaride","d3nn82uaxijpm6.cloudfront.net","",2,1,"AppInitiated"
"270","2025-03-17T23:39:12.793+01:00","2025-03-23T14:25:20.101+01:00",25,"com.strava.stravaride","platform-lookaside.fbsbx.com","",2,1,"AppInitiated"
"271","2025-03-17T23:40:56.107+01:00","2025-03-23T22:21:21.066+01:00",54,"com.strava.stravaride","cdn.branch.io","",2,1,"AppInitiated"
"272","2025-03-18T01:27:35.813+01:00","2025-03-23T12:04:24.751+01:00",6,"com.strava.stravaride","config.mapbox.com","",2,1,"AppInitiated"
"273","2025-03-18T18:27:17.723+01:00","2025-03-23T09:34:32.740+01:00",14,"com.strava.stravaride","o352714.ingest.sentry.io","Functional Software, Inc.",1,1,"AppInitiated"
"274","2025-03-18T22:28:44.541+01:00","2025-03-23T18:15:34.311+01:00",5,"com.strava.stravaride","lh3.googleusercontent.com","",2,1,"AppInitiated"
"275","2025-03-19T07:17:17.406+01:00","2025-03-23T10:12:36.962+01:00",5,"com.strava.stravaride","ocsp.godaddy.com","",2,1,"AppInitiated"
"276","2025-03-20T10:00:49.465+01:00","2025-03-23T18:16:13.035+01:00",9,"com.strava.stravaride","tiles.strava.com","",2,1,"AppInitiated"
"277","2025-03-20T10:06:26.077+01:00","2025-03-23T18:19:58.605+01:00",5,"com.strava.stravaride","api.mapbox.com","",2,1,"AppInitiated"
"278","2025-03-21T13:35:59.219+01:00","2025-03-21T13:35:59.219+01:00",1,"com.strava.stravaride","image.mux.com","",2,1,"AppInitiated"
"279","2025-03-21T13:35:37.165+01:00","2025-03-21T13:35:37.165+01:00",1,"com.strava.stravaride","firebaseinstallations.googleapis.com","",2,1,"AppInitiated"
"280","2025-03-22T19:03:46.202+01:00","2025-03-23T22:20:14.424+01:00",12,"com.strava.stravaride","d35tn3x5zm6xrc.cloudfront.net","",2,1,"AppInitiated"
"281","2025-03-23T18:14:40.999+01:00","2025-03-23T18:14:40.999+01:00",1,"com.strava.stravaride","strava-photo-uploads-prod.s3-accelerate.amazonaws.com","",2,1,"AppInitiated"
"282","2025-03-23T20:59:07.924+01:00","2025-03-25T11:37:39.102+01:00",3,"com.strava.stravaride","d35tn3x5zm6xrc.cloudfront.net","",2,1,"AppInitiated"
"283","2025-03-24T07:01:14.449+01:00","2025-03-26T10:16:46.744+01:00",3,"com.strava.stravaride","mzstorekit.itunes.apple.com","",2,1,"AppInitiated"
"284","2025-03-24T07:01:14.377+01:00","2025-03-26T13:36:31.297+01:00",7,"com.strava.stravaride","amp-api-edge.apps.apple.com","",2,1,"AppInitiated"
"285","2025-03-24T07:01:14.442+01:00","2025-03-26T13:36:32.409+01:00",6,"com.strava.stravaride","heatmap-external-c.strava.com","",2,1,"AppInitiated"
"286","2025-03-24T08:57:37.915+01:00","2025-03-27T13:05:33.739+01:00",15,"com.strava.stravaride","c.strava.com","",2,1,"AppInitiated"
"287","2025-03-24T08:57:37.955+01:00","2025-03-27T13:05:33.829+01:00",12,"com.strava.stravaride","chat.stream-io-api.com","",2,1,"AppInitiated"
"288","2025-03-24T08:57:38.754+01:00","2025-03-27T13:05:34.144+01:00",10,"com.strava.stravaride","d3o5xota0a1fcr.cloudfront.net","",2,1,"AppInitiated"
"289","2025-03-24T08:57:37.966+01:00","2025-03-27T13:05:33.847+01:00",5,"com.strava.stravaride","cdn.branch.io","",2,1,"AppInitiated"
"290","2025-03-24T08:57:37.918+01:00","2025-03-27T13:05:33.780+01:00",13,"com.strava.stravaride","cdn-1.strava.com","",2,1,"AppInitiated"
"291","2025-03-24T08:57:37.957+01:00","2025-03-27T13:05:33.818+01:00",13,"com.strava.stravaride","graph.facebook.com","Facebook, Inc.",1,1,"AppInitiated"
"292","2025-03-24T09:05:53.599+01:00","2025-03-27T13:05:33.842+01:00",10,"com.strava.stravaride","api3.branch.io","",2,1,"AppInitiated"
"293","2025-03-24T14:36:27.560+01:00","2025-03-24T20:53:31.006+01:00",2,"com.strava.stravaride","ocsp.godaddy.com","",2,1,"AppInitiated"
"294","2025-03-24T17:04:45.725+01:00","2025-03-26T10:16:45.958+01:00",3,"com.strava.stravaride","config.mapbox.com","",2,1,"AppInitiated"
"295","2025-03-24T20:53:30.797+01:00","2025-03-24T20:53:30.797+01:00",1,"com.strava.stravaride","phoots.strava.com","",2,1,"AppInitiated"
"296","2025-03-24T22:32:10.858+01:00","2025-03-27T13:05:40.604+01:00",7,"com.strava.stravaride","dgalywyr863hv.cloudfront.net","",2,1,"AppInitiated"
"297","2025-03-24T22:32:10.840+01:00","2025-03-27T11:44:30.501+01:00",5,"com.strava.stravaride","inappcheck.itunes.apple.com","",2,1,"AppInitiated"
"298","2025-03-24T22:32:10.813+01:00","2025-03-27T13:05:33.825+01:00",8,"com.strava.stravaride","ingest.sentry.io","Functional Software, Inc.",1,1,"AppInitiated"
"299","2025-03-24T22:32:10.812+01:00","2025-03-27T13:05:33.832+01:00",8,"com.strava.stravaride","events.mapbox.com","",2,1,"AppInitiated"
"300","2025-03-24T22:32:27.436+01:00","2025-03-26T22:36:25.910+01:00",3,"com.strava.stravaride","d3nn82uaxijpm6.cloudfront.net","",2,1,"AppInitiated"
"301","2025-03-24T22:32:10.794+01:00","2025-03-26T22:36:25.090+01:00",6,"com.strava.stravaride","graphql.strava.com","",2,1,"AppInitiated"
"302","2025-03-25T11:37:49.893+01:00","2025-03-25T11:50:21.989+01:00",2,"com.strava.stravaride","api.mapbox.com","",2,1,"AppInitiated"
"303","2025-03-25T11:37:49.693+01:00","2025-03-25T11:37:49.693+01:00",1,"com.strava.stravaride","tiles.strava.com","",2,1,"AppInitiated"
"304","2025-03-25T11:37:29.528+01:00","2025-03-26T22:36:27.220+01:00",2,"com.strava.stravaride","engine.adzerk.net","",2,1,"AppInitiated"
"305","2025-03-25T11:37:21.012+01:00","2025-03-27T13:05:36.995+01:00",3,"com.strava.stravaride","dgtzuqphqg23d.cloudfront.net","",2,1,"AppInitiated"
"306","2025-03-25T11:37:21.032+01:00","2025-03-27T11:44:30.504+01:00",4,"com.strava.stravaride","dorado.strava.com","",2,1,"AppInitiated"
"307","2025-03-25T16:17:27.590+01:00","2025-03-27T13:05:43.621+01:00",5,"com.strava.stravaride","platform-lookaside.fbsbx.com","",2,1,"AppInitiated"
"308","2025-04-01T10:38:00.655+02:00","2025-04-08T02:37:59.657+02:00",71,"com.strava.stravaride","graph.facebook.com","Facebook, Inc.",1,1,"AppInitiated"
"309","2025-04-01T10:38:00.752+02:00","2025-04-08T02:37:59.660+02:00",90,"com.strava.stravaride","api3.branch.io","",2,1,"AppInitiated"
"310","2025-04-01T10:38:00.622+02:00","2025-04-08T02:37:59.656+02:00",75,"com.strava.stravaride","ingest.sentry.io","Functional Software, Inc.",1,1,"AppInitiated"
"311","2025-04-01T10:38:00.649+02:00","2025-04-08T02:37:59.638+02:00",98,"com.strava.stravaride","c.strava.com","",2,1,"AppInitiated"
"312","2025-04-01T10:38:00.750+02:00","2025-04-05T09:55:48.107+02:00",3,"com.strava.stravaride","dorado.strava.com","",2,1,"AppInitiated"
"313","2025-04-01T10:38:00.669+02:00","2025-04-07T22:15:15.939+02:00",35,"com.strava.stravaride","graphql.strava.com","",2,1,"AppInitiated"
"314","2025-04-01T10:38:00.667+02:00","2025-04-07T20:24:54.887+02:00",8,"com.strava.stravaride","config.mapbox.com","",2,1,"AppInitiated"
"315","2025-04-01T10:38:00.652+02:00","2025-04-08T02:37:59.641+02:00",91,"com.strava.stravaride","cdn-1.strava.com","",2,1,"AppInitiated"
"316","2025-04-01T10:38:00.674+02:00","2025-04-08T02:37:59.654+02:00",17,"com.strava.stravaride","inappcheck.itunes.apple.com","",2,1,"AppInitiated"
"317","2025-04-01T10:38:01.519+02:00","2025-04-08T02:37:59.658+02:00",89,"com.strava.stravaride","chat.stream-io-api.com","",2,1,"AppInitiated"
"318","2025-04-01T10:38:14.374+02:00","2025-04-05T08:52:44.502+02:00",2,"com.strava.stravaride","engine.adzerk.net","",2,1,"AppInitiated"
"319","2025-04-01T10:38:19.540+02:00","2025-04-08T02:38:01.490+02:00",43,"com.strava.stravaride","dgalywyr863hv.cloudfront.net","",2,1,"AppInitiated"
"320","2025-04-01T10:38:20.050+02:00","2025-04-07T10:38:04.553+02:00",36,"com.strava.stravaride","platform-lookaside.fbsbx.com","",2,1,"AppInitiated"
"321","2025-04-01T10:38:20.115+02:00","2025-04-07T10:35:08.282+02:00",6,"com.strava.stravaride","lh3.googleusercontent.com","",2,1,"AppInitiated"
"322","2025-04-01T10:38:20.567+02:00","2025-04-08T02:38:00.449+02:00",53,"com.strava.stravaride","d3o5xota0a1fcr.cloudfront.net","",2,1,"AppInitiated"
"323","2025-04-01T10:38:24.833+02:00","2025-04-08T02:37:59.662+02:00",95,"com.strava.stravaride","events.mapbox.com","",2,1,"AppInitiated"
"324","2025-04-01T10:43:43.850+02:00","2025-04-08T02:37:59.673+02:00",69,"com.strava.stravaride","cdn.branch.io","",2,1,"AppInitiated"
"325","2025-04-01T14:41:27.839+02:00","2025-04-07T22:15:16.418+02:00",29,"com.strava.stravaride","dgtzuqphqg23d.cloudfront.net","",2,1,"AppInitiated"
"326","2025-04-01T15:34:51.881+02:00","2025-04-07T10:37:10.865+02:00",7,"com.strava.stravaride","d35tn3x5zm6xrc.cloudfront.net","",2,1,"AppInitiated"
"327","2025-04-01T21:29:36.390+02:00","2025-04-07T20:24:41.114+02:00",12,"com.strava.stravaride","mzstorekit.itunes.apple.com","",2,1,"AppInitiated"
"328","2025-04-01T21:29:36.320+02:00","2025-04-07T22:15:15.853+02:00",21,"com.strava.stravaride","amp-api-edge.apps.apple.com","",2,1,"AppInitiated"
"329","2025-04-01T21:29:35.920+02:00","2025-04-07T22:15:15.937+02:00",24,"com.strava.stravaride","heatmap-external-c.strava.com","",2,1,"AppInitiated"
"330","2025-04-02T00:14:32.534+02:00","2025-04-07T12:59:42.914+02:00",10,"com.strava.stravaride","tiles.strava.com","",2,1,"AppInitiated"
"331","2025-04-02T00:16:06.797+02:00","2025-04-02T11:11:32.359+02:00",5,"com.strava.stravaride","api.mapbox.com","",2,1,"AppInitiated"
"332","2025-04-02T00:35:04.449+02:00","2025-04-05T22:49:02.899+02:00",9,"com.strava.stravaride","o352714.ingest.sentry.io","Functional Software, Inc.",1,1,"AppInitiated"
"333","2025-04-02T10:17:47.430+02:00","2025-04-02T11:10:47.862+02:00",3,"com.strava.stravaride","www.strava.com","",2,1,"AppInitiated"
"334","2025-04-02T11:11:17.352+02:00","2025-04-06T18:20:40.622+02:00",3,"com.strava.stravaride","strava-photo-uploads-prod.s3-accelerate.amazonaws.com","",2,1,"AppInitiated"
"335","2025-04-02T11:11:35.339+02:00","2025-04-08T07:31:56.269+02:00",51,"com.strava.stravaride","phoots.strava.com","",2,1,"AppInitiated"
"336","2025-04-02T14:58:52.887+02:00","2025-04-06T18:20:09.377+02:00",4,"com.strava.stravaride","d3nn82uaxijpm6.cloudfront.net","",2,1,"AppInitiated"
"337","2025-04-06T08:25:57.014+02:00","2025-04-06T08:25:57.014+02:00",1,"com.strava.stravaride","image.mux.com","",2,1,"AppInitiated"
"338","2025-04-06T08:25:57.215+02:00","2025-04-06T08:25:57.215+02:00",1,"com.strava.stravaride","ocsp2.globalsign.com","",2,1,"AppInitiated"
"339","2025-04-07T20:24:38.820+02:00","2025-04-07T22:15:15.991+02:00",2,"com.strava.stravaride","firebaseinstallations.googleapis.com","",2,1,"AppInitiated"
"340","2025-04-14T09:42:28.737+02:00","2025-04-19T18:54:07.314+02:00",17,"com.strava.stravaride","platform-lookaside.fbsbx.com","",2,1,"AppInitiated"
"341","2025-04-14T09:41:50.137+02:00","2025-04-19T01:23:48.622+02:00",2,"com.strava.stravaride","image.mux.com","",2,1,"AppInitiated"
"342","2025-04-14T09:41:04.998+02:00","2025-04-20T10:16:38.081+02:00",18,"com.strava.stravaride","d35tn3x5zm6xrc.cloudfront.net","",2,1,"AppInitiated"
"343","2025-04-14T09:40:47.872+02:00","2025-04-21T16:53:11.587+02:00",35,"com.strava.stravaride","cdn.branch.io","",2,1,"AppInitiated"
"344","2025-04-14T09:41:50.343+02:00","2025-04-19T01:23:48.807+02:00",2,"com.strava.stravaride","ocsp2.globalsign.com","",2,1,"AppInitiated"
"345","2025-04-14T09:42:39.616+02:00","2025-04-20T20:45:11.876+02:00",3,"com.strava.stravaride","lh3.googleusercontent.com","",2,1,"AppInitiated"
"346","2025-04-14T09:40:54.970+02:00","2025-04-21T10:44:19.747+02:00",16,"com.strava.stravaride","dgtzuqphqg23d.cloudfront.net","",2,1,"AppInitiated"
"347","2025-04-14T09:40:52.955+02:00","2025-04-21T16:53:13.808+02:00",28,"com.strava.stravaride","dgalywyr863hv.cloudfront.net","",2,1,"AppInitiated"
"348","2025-04-14T21:26:38.610+02:00","2025-04-21T16:54:03.053+02:00",33,"com.strava.stravaride","phoots.strava.com","",2,1,"AppInitiated"
"349","2025-04-14T23:10:28.474+02:00","2025-04-17T22:40:06.409+02:00",14,"com.strava.stravaride","ingest.sentry.io","Functional Software, Inc.",1,1,"AppInitiated"
"350","2025-04-14T23:10:28.448+02:00","2025-04-21T16:53:12.371+02:00",28,"com.strava.stravaride","d3o5xota0a1fcr.cloudfront.net","",2,1,"AppInitiated"
"351","2025-04-14T23:10:28.451+02:00","2025-04-21T16:53:11.481+02:00",51,"com.strava.stravaride","cdn-1.strava.com","",2,1,"AppInitiated"
"352","2025-04-14T23:10:28.469+02:00","2025-04-17T08:34:20.133+02:00",2,"com.strava.stravaride","o352714.ingest.sentry.io","Functional Software, Inc.",1,1,"AppInitiated"
"353","2025-04-14T23:10:28.478+02:00","2025-04-21T16:53:11.585+02:00",17,"com.strava.stravaride","inappcheck.itunes.apple.com","",2,1,"AppInitiated"
"354","2025-04-14T23:10:28.482+02:00","2025-04-21T16:53:11.554+02:00",49,"com.strava.stravaride","api3.branch.io","",2,1,"AppInitiated"
"355","2025-04-14T23:10:28.436+02:00","2025-04-21T10:23:40.783+02:00",6,"com.strava.stravaride","config.mapbox.com","",2,1,"AppInitiated"
"356","2025-04-14T23:10:28.480+02:00","2025-04-21T16:53:11.555+02:00",50,"com.strava.stravaride","chat.stream-io-api.com","",2,1,"AppInitiated"
"357","2025-04-14T23:11:08.909+02:00","2025-04-21T10:44:18.852+02:00",39,"com.strava.stravaride","events.mapbox.com","",2,1,"AppInitiated"
"358","2025-04-14T23:10:41.516+02:00","2025-04-21T16:53:34.900+02:00",26,"com.strava.stravaride","graphql.strava.com","",2,1,"AppInitiated"
"359","2025-04-14T23:10:28.449+02:00","2025-04-21T16:53:11.477+02:00",51,"com.strava.stravaride","c.strava.com","",2,1,"AppInitiated"
"360","2025-04-14T23:10:30.270+02:00","2025-04-20T10:15:55.073+02:00",4,"com.strava.stravaride","engine.adzerk.net","",2,1,"AppInitiated"
"361","2025-04-14T23:10:28.459+02:00","2025-04-21T16:53:11.533+02:00",36,"com.strava.stravaride","graph.facebook.com","Facebook, Inc.",1,1,"AppInitiated"
"362","2025-04-14T23:10:29.146+02:00","2025-04-20T10:14:47.836+02:00",2,"com.strava.stravaride","dorado.strava.com","",2,1,"AppInitiated"
"363","2025-04-14T23:11:40.527+02:00","2025-04-21T16:53:37.488+02:00",7,"com.strava.stravaride","tiles.strava.com","",2,1,"AppInitiated"
"364","2025-04-15T12:33:05.739+02:00","2025-04-21T10:23:40.755+02:00",15,"com.strava.stravaride","amp-api-edge.apps.apple.com","",2,1,"AppInitiated"
"365","2025-04-15T12:33:05.763+02:00","2025-04-15T12:33:05.763+02:00",1,"com.strava.stravaride","sf-api-token-service.itunes.apple.com","",2,1,"AppInitiated"
"366","2025-04-15T12:33:05.744+02:00","2025-04-21T10:23:40.777+02:00",15,"com.strava.stravaride","heatmap-external-c.strava.com","",2,1,"AppInitiated"
"367","2025-04-15T12:33:05.743+02:00","2025-04-15T12:33:05.743+02:00",1,"com.strava.stravaride","firebaseinstallations.googleapis.com","",2,1,"AppInitiated"
"368","2025-04-15T12:33:05.731+02:00","2025-04-21T10:23:40.802+02:00",10,"com.strava.stravaride","mzstorekit.itunes.apple.com","",2,1,"AppInitiated"
